nonstationary level,time series length,observation noise,process noise,evidence,significance_level
0,200,0.1,0.1,-22.180678230322673,0.00601605153860462
1,200,0.1,0.1,16.72356869691844,0.9791788292672092
2,200,0.1,0.1,80.7372058304302,0.9999999915612249
0,200,0.0,0.1,-22.782822741517993,0.00524125742364986
1,200,0.0,0.1,283.16593262304815,1.0
2,200,0.0,0.1,412.5661595512907,1.0
0,200,0.1,0.1,-21.901200880660365,0.00641336053412941
1,200,0.1,0.1,34.60933101566199,0.9996541269993203
2,200,0.1,0.1,78.2134163864967,0.9999999849110731
0,200,0.2,0.1,-22.197379689051736,0.005993098708827167
1,200,0.2,0.1,11.680005984821902,0.9363994938638109
2,200,0.2,0.1,91.20731435073913,0.9999999992426989
0,200,0.3,0.1,-20.866541084568574,0.008124618969582066
1,200,0.3,0.1,-16.05149856462214,0.024221519237082947
2,200,0.3,0.1,39.38119794535386,0.999884699782025
0,200,0.1,0.0,-22.67120245248144,0.005376978031846669
1,200,0.1,0.0,1.6484437378371717,0.5937689532590577
2,200,0.1,0.0,322.6302416618387,1.0
0,200,0.1,0.1,-22.635975323219984,0.0054205325526674696
1,200,0.1,0.1,24.241994301134405,0.99624881582084
2,200,0.1,0.1,265.0340677245823,1.0
0,200,0.1,0.2,-12.092649689994875,0.05817107065192218
1,200,0.1,0.2,50.772130467599375,0.9999916288848166
2,200,0.1,0.2,121.86461744185618,0.9999999999993491
0,50,0.1,0.1,-21.890147607637576,0.006429598950283149
1,50,0.1,0.1,-11.9084058781383,0.060539383074153186
2,50,0.1,0.1,15.77534093364368,0.974229249230808
0,100,0.1,0.1,-21.812125266665934,0.006545389612256909
1,100,0.1,0.1,-2.777642951803105,0.3453424083157413
2,100,0.1,0.1,89.88212358899916,0.9999999989724863
0,200,0.1,0.1,-22.41943742291034,0.00569607125062483
1,200,0.1,0.1,33.20349795386855,0.9995219838659519
2,200,0.1,0.1,226.32410939156588,1.0
0,200,0.0,0.1,-22.69884849827555,0.00534304061908721
1,200,0.0,0.1,308.30768847156344,1.0
2,200,0.0,0.1,238.22534610752356,1.0
0,200,0.1,0.1,-22.036917816793824,0.0062172690829444596
1,200,0.1,0.1,27.761796750528983,0.9983285483611748
2,200,0.1,0.1,99.14674260485575,0.9999999998782901
0,200,0.2,0.1,-22.069690227738263,0.0061708177800827565
1,200,0.2,0.1,-0.031040816368578385,0.4982131545807014
2,200,0.2,0.1,167.20728554700975,1.0
0,200,0.3,0.1,-20.113802487396633,0.009647384858766303
1,200,0.3,0.1,-0.2687390465513529,0.4845350713095839
2,200,0.3,0.1,71.46429892332195,0.9999999286210629
0,200,0.1,0.0,-22.101476124707823,0.006126094273747804
1,200,0.1,0.0,79.83963622172983,0.9999999896238468
2,200,0.1,0.0,246.75500083085996,1.0
0,200,0.1,0.1,-22.635251737085397,0.005421430856305743
1,200,0.1,0.1,71.86230646567172,0.9999999348717625
2,200,0.1,0.1,178.45597092968444,1.0
