evidence,significance_level,evidence_DLM,significance_level_DLM,posterior_weighted_theta,posterior_weighted_delta,prediction_skill_ns,prediction_skill_DLM
-15.893615292881089,0.025095764367349265,-15.808421657446905,-37.0927359022033,0.004403404648815008,1.353626443409201,0.03316330744408258,0.03316330744408258
27.556008212738277,0.9982475830463509,33.63093779607788,0.9995665827219062,0.0012129785176065362,5.218177252103254,0.09065378004575364,0.09065378004575364
-9.650630505500843,0.09777987134277538,-9.374537055519673,-7.65872019162309,0.0012907621056809572,3.0061862181984007,0.024084341767571127,0.024084341767571127
-11.396411783582563,0.06760208856609676,-10.423853772919147,-10.025172096901235,0.0035484025261573117,2.1577959983882793,0.06772297173026665,0.06772297173026665
-17.030351015680754,0.01942871464985387,-14.770409958951534,-28.99445642906254,0.5535980438238285,1.159157658782776,0.075324656163961,0.037733243393024196
-4.42001861246405,0.26546651001367405,-5.601129102857146,-2.6317246208623555,0.001612116651178287,2.981370399403863,0.05397587987657282,0.042810103102886354
-8.516297578960142,0.12336427413902222,-5.980662848880884,-2.9633852143842065,0.0009446494374037848,2.198880053584821,0.04742556023758615,0.055149584804933705
-11.946515103045883,0.06004223235861458,-11.318294883012072,-12.546574454432015,0.02800619507384252,2.4915468569781005,0.03214786780087153,0.03214786780087153
-13.245873680840656,0.04521854728552793,-12.2796584984135,-15.903080113351436,0.03228379539055117,2.5520062514272235,0.053901392219079525,0.053901392219079525
-3.0004528731641624,0.33383738465449725,-1.945045942413595,-0.5649648743242834,0.0003599149949736241,4.942431615437059,0.10279129036910328,0.10279129036910328
-19.39896802020773,0.011353873911640085,-19.35285066562316,-85.15590854073915,0.013276745286929882,0.7716851120369649,0.06607429003550691,0.06607429003550691
-15.151572893326248,0.029633205808127207,-14.751958490047716,-28.867292076803547,0.2482606033997047,1.6847309980406875,0.004680594083264822,-0.0025452273569290806
-7.208567331879065,0.1597842860200989,-5.856918518163957,-2.852049433590313,0.004841460904868069,2.7016415043873785,0.06257444289949077,0.06257444289949077
-11.273470098444257,0.06940841264584605,-10.508195971224112,-10.241379179718194,0.04867033970855363,1.6843123510510472,0.07679244965773058,0.07679244965773058
-18.733659190563323,0.01320867948285448,-17.649912209668564,-57.209145098127564,0.06898076344593294,1.123687527553628,0.03499869699185043,0.03853489181443748
-16.140204078300776,0.02374343555095348,-14.84703901489105,-29.528390022511825,0.05213333561710685,1.7160507135384127,0.027927830910633777,0.027927830910633777
-18.670334623988204,0.013400086768697857,-17.749477735681374,-58.559051600624436,0.14824666410360807,0.9294747774274867,0.034477467297853504,0.03630459447903023
13.538202908343633,0.9576001879174153,16.75441260044514,0.9788865725648772,0.01723599269495982,4.025402726252844,0.07058401981082074,0.07058401981082074
-16.785072405908316,0.020534396733040576,-16.54427777978549,-44.1260975596451,0.00044415166630026767,1.1065962381457004,0.05198267914103216,0.05198267914103216
-5.128447848884845,0.23489602742486393,2.332991267145395,0.41561255995102653,0.026825974734342516,2.8933955887677354,0.0739780487905648,0.09015109004309063
-16.77677657271344,0.020572851009489832,-15.85855293256818,-37.5349937831063,0.08271251248152596,1.6318795592555588,0.03601594489034454,0.045068741892469455
-15.1888318266922,0.029387503629385914,-11.155262973440625,-12.047469711201375,0.36316225456224455,1.861355381244074,0.047644036994483385,0.02418354659065325
-12.681448958534178,0.05117314093821179,-12.899572287015637,-18.496525796375668,0.009261487181958294,2.7225486679309783,0.03523605925452067,0.03523605925452067
-4.522652303379888,0.26088396837065925,-0.737228867274261,-0.1850123778683448,0.00048438557504131425,2.8565969271042673,0.09906445865847902,0.09906445865847902
9.063660249980765,0.8896317290665817,8.104811916737564,0.8452898495984273,0.0007469881912465067,2.9577889034232356,0.08126694819376001,0.08845482176036812
-15.274334281669255,0.028831108111328285,-7.876837911720182,-5.133152890860907,0.0006821311853587176,1.3822244898627039,0.04949856915299111,0.05254216125448752
-21.51259135686129,0.00700948265622107,-20.33091991599139,-106.91752872960726,0.0414092345234255,0.6587684102239681,0.019847712683778274,0.019689609526148732
-12.894966731954751,0.048837994403024096,-12.570983157874597,-17.075832812434495,0.003370771210446739,2.2460694031378194,0.08462140095697779,0.08462140095697779
15.80576247443662,0.9744045335526793,9.771330111321884,0.8945935980657563,0.0001654180201009286,3.672636639388699,0.10146198886823754,0.08321885334674495
-14.315540454486333,0.03569919981744776,-13.97156215637773,-23.954921935640005,0.004628073502579329,2.1267541232569798,0.02564932169991674,0.02564932169991674
9.01946395181375,0.8886285515865657,10.614199650697147,0.9131879453911016,0.0025017134236714755,3.563895206061453,0.06529841784226742,0.06529841784226742
-7.944853557059193,0.13831332491776396,-13.44075921508294,-21.08390760726165,0.0004918193379284432,1.9351628315914144,0.06347204786474381,0.04551360902032919
-10.236004944543215,0.08651673127408223,-9.886672252024148,-8.74242845574767,0.015453600508662183,2.16258366705567,0.027922463332594627,0.027922463332594627
-21.580252405347167,0.006901872346729715,-18.349048928436854,-67.37618922810613,0.4690117652421567,0.6874026440250617,0.07076853969033037,0.035647021307196214
-1.2104633650494212,0.430767738064573,-0.5350762793135443,-0.13111725605863844,0.0003866403435102056,4.3202182026860285,0.08804073417370684,0.08804073417370684
-14.038858113208537,0.037958411990123495,-14.106728886164383,-24.743813978879675,0.004653767565300951,2.0829198831444504,0.03021931817365986,0.03021931817365986
-7.255275905111665,0.15834566372561382,-6.215046705760107,-3.183161873663658,0.01336856202082128,3.13854051368204,0.04848705611730564,0.04848705611730564
-12.544072769613761,0.05273100466472082,-13.671947424655924,-22.291354337152427,0.0038796230599108415,1.8071316885313418,0.06833244873788724,0.06740217195065767
-4.988532421447176,0.2407353797608686,-4.7282811606644835,-1.9704901462422661,0.0021530656731644396,3.126617103876845,0.06855740112150854,0.06855740112150854
-7.170772671692469,0.16095609275993392,-7.963713653191395,-5.257075067274456,0.0010758992037633874,1.9510629331401657,0.05651704160766069,0.05651704160766069
-3.7718646730990986,0.29556569693827967,-2.5706589307411165,-0.8074483392411849,0.0003926429969520216,2.5393276566030423,0.042961171616247684,0.03927812085011584
-9.238810308568542,0.10647018695620916,-8.683394206322445,-6.384811608272895,0.003733955788821151,2.4392174789670236,0.04659997025556495,0.04659997025556495
-2.559324184192614,0.35679406661979535,-0.7726592821225086,-0.19471943393298385,0.0008377524194360353,3.20382619191316,0.08040294420989325,0.08040294420989325
-7.00646464757189,0.1661312184239896,-8.885796190214242,-6.737125101568204,0.00449470869058811,2.7975323872084785,0.039872670656961984,0.03468791493196011
-13.702087201782355,0.040893846023234204,-12.059764812901648,-15.068542333446057,0.0016618024193793067,1.9530087276011283,0.05565656278866005,0.06148380235597284
-19.729126736809512,0.010531477615935826,-17.810523774187697,-59.402147206541244,0.23516873879604955,0.9938042272235039,0.06373356468126923,0.04504400936777275
7.815109156819124,0.8580874974807228,6.746907385595358,0.788500540697478,0.00021936873767973002,3.386098674954398,0.08019325605013605,0.08103204435958222
-20.405149624702243,0.00902707038196643,-16.746577881695785,-46.27785759353429,0.7599351717839447,0.6540772724949929,0.06845844671747858,0.026956385908642244
-15.671686627952422,0.026376808562185033,-15.555257867534117,-34.93567333570562,0.0012977864351613013,1.6775558744928574,0.04098566601494391,0.04098566601494391
-8.700564882806104,0.11884859446865044,-8.897281162725202,-6.757613105224025,0.0025748699448514926,2.686084177117363,0.03206306819472926,0.03507954253298107
-2.4938955585248337,0.3602588884681167,-1.5114489789765475,-0.41626622383315426,0.002511686548632657,2.722005664204579,0.05718345867659724,0.05718345867659724
-8.41623822192118,0.12587759323200104,-13.010472707298476,-19.000795562005436,0.008879702137255157,2.1127887485868797,0.06437439169153492,0.0494278728729306
14.442089129519431,0.9652904412502278,15.892625417311375,0.9742523582204764,0.004419433521087789,3.2097781324270773,0.06914350303288341,0.0691136780032735
1.3062983096338219,0.574634723482534,2.9666111330510905,0.4949447537458862,2.490142300114183e-05,3.2019293146989933,0.05447680322208692,0.05447680322208692
1.5658932214193564,0.5891760453264945,2.31087759034446,0.41262935100352693,0.0023995615758137835,3.4530775387134836,0.04951829898075466,0.04951829898075466
-19.409602364748576,0.011326420785709819,-19.841826696435238,-95.42345073307344,0.007289073008659197,0.8769015509505714,0.030417244003396515,0.026684400577315692
-11.94257963972488,0.06009339463722181,-13.469715200106434,-21.231640961075524,0.020678857508372592,1.9047657140151932,0.06436663765103556,0.057567666051710153
-19.716850976341476,0.010560973157348053,-18.74843735006244,-73.96244358504492,0.13415312411158573,1.000307570479533,0.059035019824841495,0.059035019824841495
-15.911146562392876,0.024997191116087027,-15.732711971747094,-36.434427629542256,0.0012722218489111137,1.5602437498502648,0.043933731746792826,0.043933731746792826
